13.71670,13.72224,13.72452,13.71958,13.71856,13.71666,13.73972,13.71432,13.73959,13.74750,13.74082,13.73405,13.71652,13.71745,13.72260,13.71980,13.71776,13.71563,13.73965,13.71444,13.73947,13.74702,13.73759,13.73657,13.71649,13.71639,13.72014,13.71776,13.71661,13.71575,13.74090,13.71533,13.73990,13.74471,13.74016,13.74454,13.71622,13.71633,13.71638,13.71506,13.71477,13.71541,13.74233,13.71661,13.74194,13.74750,13.74750,13.74750,13.71634,13.71607,13.71588,13.71433,13.71416,13.71573,13.74144,13.71576,13.74287,13.74750,13.74750,13.74750
16.90934,16.91888,16.92299,16.94984,16.94713,16.90969,16.97565,16.94208,16.97574,16.96422,16.98671,16.97501,16.90894,16.91064,16.91965,16.95034,16.94571,16.90783,16.97552,16.94227,16.97554,16.96071,16.98108,16.97940,16.90889,16.90882,16.91539,16.94747,16.94423,16.90803,16.97768,16.94382,16.97629,16.95664,16.98557,16.99330,16.90842,16.90865,16.90886,16.94277,16.94233,16.90750,16.98017,16.94605,16.97983,16.96427,17.00025,17.00030,16.90863,16.90818,16.90800,16.94150,16.94126,16.90797,16.97861,16.94456,16.98145,16.96430,17.00013,17.00033
19.65220,19.66455,19.67046,19.75432,19.75093,19.65347,19.77582,19.74693,19.77664,19.72432,19.80323,19.78841,19.65158,19.65389,19.66611,19.75502,19.74905,19.65094,19.77565,19.74719,19.77638,19.71803,19.79584,19.79417,19.65153,19.65154,19.66058,19.75212,19.74734,19.65120,19.77808,19.74868,19.77711,19.71262,19.80173,19.81237,19.65091,19.65124,19.65206,19.74691,19.74661,19.65060,19.78146,19.75125,19.78127,19.72584,19.82314,19.82368,19.65119,19.65060,19.65096,19.73099,19.62462,19.65111,19.77968,19.74637,19.78268,19.72595,19.81984,19.82378
21.66267,21.66256,21.42097,21.37222,21.14474,21.66201,21.51811,21.15899,21.46887,21.52768,21.54746,21.00517,21.58986,21.66510,21.47123,21.36407,21.32747,21.63401,21.55188,21.40277,21.61148,21.70679,21.56005,21.56908,21.54519,21.66349,21.60259,21.15137,21.39173,21.55783,21.55532,21.48662,21.19809,21.45008,21.73343,21.59369,21.35050,21.46215,21.51446,21.29336,21.24146,21.66016,21.38662,21.35924,20.96585,21.76173,21.33020,21.17192,21.63124,21.56422,21.65464,21.22686,21.31956,21.38625,21.30290,21.51672,21.22483,21.53073,21.49082,21.69166
21.73371,21.77226,21.77920,21.76366,21.73051,21.75017,21.75502,21.75607,21.73326,21.85500,21.83882,21.81964,21.75488,21.73797,21.77467,21.76371,21.77597,21.75432,21.75353,21.75407,21.75365,21.84713,21.82817,21.82491,21.75558,21.73409,21.76682,21.76019,21.75382,21.75278,21.75549,21.75447,21.75358,21.83974,21.83422,21.84130,21.75426,21.75477,21.75644,21.75475,21.75380,21.74380,21.75926,21.75882,21.75815,21.85713,21.82375,21.83285,21.75568,21.75558,21.75459,21.77241,21.79317,21.75561,21.75839,21.78415,21.75789,21.86409,21.85834,21.86919
21.70383,21.74666,21.76258,21.73815,21.75576,21.62333,21.73999,21.74047,21.75549,21.86345,21.83817,21.82269,21.64731,21.72362,21.67652,21.75471,21.74615,21.73290,21.74344,21.72677,21.74199,21.85446,21.81831,21.83440,21.62393,21.72348,21.74365,21.75163,21.74229,21.72309,21.74441,21.74103,21.73390,21.84871,21.84839,21.86726,21.73391,21.69329,21.73172,21.73753,21.73585,21.68840,21.73805,21.75302,21.75383,21.85456,21.88545,21.88541,21.70801,21.72845,21.69842,21.74859,21.75113,21.73463,21.74364,21.75343,21.75974,21.81637,21.87094,21.86110
21.66239,21.63450,21.70658,21.73565,21.66456,21.72547,21.66216,21.68681,21.64462,21.79142,21.84925,21.77549,21.70255,21.65005,21.73650,21.71269,21.69644,21.70576,21.65613,21.68879,21.66494,21.83995,21.83882,21.78364,21.72301,21.63530,21.70410,21.68035,21.64398,21.61207,21.65623,21.72691,21.72733,21.80956,21.80307,21.85287,21.60455,21.64898,21.61097,21.71653,21.74378,21.62486,21.69040,21.70146,21.64225,21.88988,21.83349,21.84542,21.67847,21.60994,21.70540,21.70062,21.72738,21.72433,21.63488,21.73601,21.66324,21.89094,21.82167,21.87138
21.58988,21.61301,21.74584,21.72226,21.57961,21.58829,21.66008,21.68023,21.61633,21.89304,21.87446,21.80882,21.65304,21.68720,21.64262,21.62050,21.67978,21.59166,21.57934,21.59137,21.66276,21.87968,21.81600,21.81256,21.58651,21.59580,21.60437,21.58457,21.66166,21.61694,21.58161,21.69560,21.63671,21.75042,21.80944,21.85987,21.68155,21.62957,21.60922,21.65261,21.65995,21.70664,21.65548,21.70147,21.64368,21.85063,21.86700,21.88830,21.61376,21.71715,21.63752,21.62567,21.63225,21.59490,21.61067,21.66457,21.58970,21.78099,21.80213,21.86776
21.63699,21.69271,21.60748,21.62895,21.66286,21.61107,21.59104,21.61471,21.62931,21.80118,21.84213,21.77917,21.57711,21.58009,21.59700,21.63319,21.58792,21.63220,21.68460,21.67268,21.62417,21.85021,21.87222,21.83163,21.61334,21.66376,21.60479,21.65410,21.61424,21.63903,21.63212,21.62460,21.56102,21.82806,21.88030,21.90651,21.57016,21.57214,21.60318,21.57096,21.61730,21.57299,21.65183,21.61608,21.64918,21.78517,21.84586,21.86489,21.58053,21.57788,21.56763,21.55805,21.66490,21.58187,21.65792,21.59730,21.67048,21.92122,21.85921,21.92249
21.57035,21.58522,21.62273,21.55049,21.61405,21.55659,21.60046,21.55480,21.60178,21.83243,21.85250,21.85970,21.64575,21.58720,21.68682,21.57177,21.59371,21.69965,21.61692,21.58208,21.54783,21.78187,21.86597,21.76875,21.55298,21.60575,21.62381,21.65631,21.62592,21.63774,21.66916,21.56554,21.67543,21.89866,21.84879,21.87285,21.62810,21.68760,21.56448,21.65176,21.56309,21.64402,21.55132,21.54344,21.56517,21.86161,21.82595,21.84447,21.55100,21.59017,21.63838,21.64988,21.58450,21.67300,21.57726,21.60415,21.59401,21.93843,21.91358,21.94197
