-67644.73438
-65407.13281
-63442.44531
-61779.65234
-1747.82031
-213.32404
-65.08600
-53.60554
-65.90372
-69.49333
-100.40721
-116.17705
-133.52032
-137.98697
-147.54601
-153.44817
-173.38855
-168.05092
-162.09647
-178.48953
-184.01089
-178.88928
-207.59554
-199.59558
-201.76648
-176.57437
-201.21123
-205.64539
-195.38527
-213.45142
-208.51639
-182.23868
-187.44965
-203.09836
-202.35764
-215.49860
-209.00600
-191.64160
-204.08319
-185.30902
-201.60361
-196.68550
-195.25572
-200.60886
-179.56110
-203.76370
-202.23810
-222.67900
-239.03488
-206.66956
-211.83798
-229.59924
-233.17908
-232.30254
-225.40448
-200.61871
-208.48611
-215.73303
-223.24243
-218.77795
-227.88953
-231.05467
-232.69153
-233.82117
-237.07195
-257.98590
-215.14133
-239.92310
-244.78801
-248.80930
-257.67755
-264.94562
-254.10361
-278.32928
-239.81322
-241.10527
-271.21820
-257.36362
-263.48621
-273.48398
-269.79355
-267.02008
-289.11630
-290.58356
-289.75970
-305.34570
-328.05103
-342.11618
-345.07416
-353.82587
-381.73874
-376.60812
-408.77429
-420.20898
-493.23416
-567.83044
