-7340.21826
-6268.19727
-5217.77441
-4277.81543
-3436.60791
-2632.18896
-1914.40991
-1225.29883
-628.38757
-615.13123
-1099.55347
-1627.10852
-2124.91211
-2578.44043
-2990.29736
-3367.91748
-3725.97363
-4062.23853
-4357.15039
-4632.78955
-4904.00977
-5162.70557
-5391.38965
-5607.36768
-5812.47559
-5987.05566
-6155.30225
-6318.94434
-6469.80566
-6618.19238
-6758.75000
-6868.89697
-6964.76855
-7070.27393
-7166.60352
-7249.42480
-7329.92139
-7404.61816
-7477.89697
-7544.99756
-7587.61426
-7641.56104
-7708.28809
-7766.45996
-7812.50732
-7856.95312
-7905.24512
-7954.63770
-7982.90625
-8016.05273
-8045.96680
-8072.59473
-8104.73096
-8118.76465
-8145.80713
-8172.49072
-8174.24854
-8201.26953
-8214.80566
-8218.42383
-8235.21094
-8239.88379
-8244.28516
-8258.27246
-8287.14844
-8293.89844
-8294.32129
-8320.82031
-8316.60547
-8314.32031
-8328.62793
-8322.26758
-8312.98828
-8319.66895
-8342.00977
-8345.36914
-8344.79688
-8355.58203
-8350.41504
-8362.15625
-8362.36719
-8373.26172
-8381.06055
-8372.65039
-8380.93848
-8382.28223
-8392.36035
-8398.59375
-8396.50195
-8401.33984
-8398.45898
-8391.52832
-8400.10938
-8401.43164
-8410.20898
-8409.11914
