-1,-665809.5
0,-665740.94
1,-665692.44
2,-665652.75
3,-665618.38
4,-665587.69
5,-665559.62
6,-665533.69
7,-665509.38
8,-665486.5
9,-665464.75
10,-665444.0
11,-665424.19
12,-665405.12
13,-665386.75
14,-665368.94
15,-665351.75
16,-665335.06
17,-665318.88
18,-665303.12
19,-665287.69
20,-665272.75
21,-665258.06
22,-665243.69
23,-665229.69
24,-665215.94
25,-665202.38
26,-665189.12
27,-665176.06
28,-665163.38
29,-665150.81
30,-665138.38
31,-665126.25
32,-665114.25
33,-665102.44
34,-665090.81
35,-665079.38
36,-665068.0
37,-665056.88
38,-665045.81
39,-665034.94
40,-665024.19
41,-665013.56
42,-665003.06
43,-664992.75
44,-664982.38
45,-664972.25
46,-664962.19
47,-664952.25
48,-664942.38
49,-664932.62
50,-664923.0
51,-664913.5
52,-664904.0
53,-664894.62
54,-664885.31
55,-664876.12
56,-664867.06
57,-664857.94
58,-664848.94
59,-664840.06
60,-664831.19
61,-664822.5
62,-664813.75
63,-664805.12
64,-664796.62
65,-664788.19
66,-664779.75
67,-664771.38
68,-664763.06
69,-664754.81
70,-664746.62
71,-664738.5
72,-664730.38
73,-664722.38
74,-664714.44
75,-664706.5
76,-664698.75
77,-664690.88
78,-664683.12
79,-664675.38
80,-664667.75
81,-664660.06
82,-664652.56
83,-664645.06
84,-664637.5
85,-664630.06
86,-664622.75
87,-664615.25
88,-664608.06
89,-664600.81
90,-664593.5
91,-664586.31
92,-664579.19
93,-664572.06
94,-664564.94
95,-664557.94
96,-664550.94
97,-664544.0
98,-664537.06
99,-664530.19
100,-664523.25
101,-664516.44
102,-664509.62
103,-664502.88
104,-664496.19
105,-664489.44
106,-664482.75
107,-664476.19
108,-664469.5
109,-664462.94
110,-664456.38
111,-664449.88
112,-664443.38
113,-664436.88
114,-664430.5
115,-664424.0
116,-664417.69
117,-664411.31
118,-664404.94
119,-664398.62
120,-664392.38
121,-664386.19
122,-664379.94
123,-664373.69
124,-664367.5
125,-664361.38
126,-664355.25
127,-664349.19
128,-664343.06
129,-664337.0
130,-664331.0
131,-664324.94
132,-664318.94
133,-664313.0
134,-664307.06
135,-664301.19
136,-664295.25
137,-664289.38
138,-664283.5
139,-664277.62
140,-664271.75
141,-664266.0
142,-664260.31
143,-664254.56
144,-664248.75
145,-664243.06
146,-664237.38
147,-664231.62
148,-664226.0
149,-664220.38
150,-664214.75
151,-664209.06
152,-664203.5
153,-664197.94
154,-664192.38
155,-664186.88
156,-664181.38
157,-664175.81
158,-664170.38
159,-664164.88
160,-664159.44
161,-664154.0
162,-664148.56
163,-664143.19
164,-664137.81
165,-664132.44
166,-664127.06
167,-664121.75
168,-664116.38
169,-664111.19
170,-664105.81
171,-664100.56
172,-664095.25
173,-664090.06
174,-664084.81
175,-664079.62
176,-664074.5
177,-664069.25
178,-664064.06
179,-664058.88
180,-664053.75
181,-664048.62
182,-664043.5
183,-664038.44
184,-664033.38
185,-664028.25
186,-664023.12
187,-664018.19
188,-664013.12
189,-664008.12
190,-664003.06
191,-663998.06
192,-663993.12
193,-663988.12
194,-663983.19
195,-663978.25
196,-663973.25
197,-663968.38
198,-663963.5
199,-663958.62
200,-663953.75
201,-663948.81
202,-663944.0
203,-663939.19
204,-663934.31
205,-663929.5
206,-663924.69
207,-663919.94
208,-663915.19
209,-663910.25
210,-663905.5
211,-663900.81
212,-663896.06
213,-663891.25
214,-663886.56
215,-663881.94
216,-663877.19
217,-663872.5
218,-663867.88
219,-663863.19
220,-663858.5
221,-663853.88
222,-663849.19
223,-663844.56
224,-663840.0
225,-663835.31
226,-663830.81
227,-663826.19
228,-663821.62
229,-663817.06
230,-663812.5
231,-663807.94
232,-663803.38
233,-663798.88
234,-663794.38
235,-663789.81
236,-663785.38
237,-663780.81
238,-663776.38
239,-663771.88
240,-663767.38
241,-663763.0
242,-663758.5
243,-663754.19
244,-663749.69
245,-663745.25
246,-663740.81
247,-663736.44
248,-663732.06
249,-663727.69
250,-663723.31
251,-663718.88
252,-663714.62
253,-663710.25
254,-663705.81
255,-663701.56
256,-663697.25
257,-663692.88
258,-663688.56
259,-663684.31
260,-663680.0
261,-663675.75
262,-663671.5
263,-663667.25
264,-663662.94
265,-663658.69
266,-663654.5
267,-663650.25
268,-663645.94
269,-663641.81
270,-663637.56
271,-663633.38
272,-663629.25
273,-663624.94
274,-663620.81
275,-663616.62
276,-663612.5
277,-663608.38
278,-663604.19
279,-663600.0
280,-663595.88
281,-663591.75
282,-663587.62
283,-663583.5
284,-663579.44
285,-663575.38
286,-663571.25
287,-663567.12
288,-663563.06
289,-663558.94
290,-663554.94
291,-663550.88
292,-663546.75
293,-663542.75
294,-663538.75
295,-663534.75
296,-663530.62
297,-663526.62
298,-663522.62
299,-663518.62
300,-663514.62
301,-663510.62
302,-663506.62
303,-663502.69
304,-663498.75
305,-663494.75
306,-663490.81
307,-663486.81
308,-663482.88
309,-663478.94
310,-663474.94
311,-663471.06
312,-663467.12
313,-663463.19
314,-663459.31
315,-663455.5
316,-663451.62
317,-663447.69
318,-663443.75
319,-663439.81
320,-663436.0
321,-663432.12
322,-663428.25
323,-663424.44
324,-663420.62
325,-663416.75
326,-663412.88
327,-663409.06
328,-663405.19
329,-663401.38
330,-663397.62
331,-663393.81
332,-663390.0
333,-663386.19
334,-663382.38
335,-663378.62
336,-663374.81
337,-663371.06
338,-663367.25
339,-663363.5
340,-663359.75
341,-663356.06
342,-663352.31
343,-663348.5
344,-663344.81
345,-663341.06
346,-663337.38
347,-663333.62
348,-663329.94
349,-663326.19
350,-663322.5
351,-663318.81
352,-663315.12
353,-663311.38
354,-663307.69
355,-663304.06
356,-663300.38
357,-663296.69
358,-663293.06
359,-663289.38
360,-663285.69
361,-663282.06
362,-663278.38
363,-663274.75
364,-663271.19
365,-663267.5
366,-663263.94
367,-663260.31
368,-663256.62
369,-663253.06
370,-663249.44
371,-663245.81
372,-663242.25
373,-663238.62
374,-663235.06
375,-663231.5
376,-663227.88
377,-663224.38
378,-663220.75
379,-663217.19
380,-663213.62
381,-663210.12
382,-663206.5
383,-663203.0
384,-663199.44
385,-663195.94
386,-663192.38
387,-663188.81
388,-663185.25
389,-663181.81
390,-663178.31
391,-663174.81
392,-663171.25
393,-663167.81
394,-663164.25
