-1,-665508.75
0,-718112.75
1,-874809.25
2,-718683.75
3,-874809.25
4,-718683.75
5,-874809.25
6,-718683.75
7,-874809.25
8,-718683.75
9,-874809.25
10,-718683.75
11,-874809.25
12,-718683.75
13,-874809.25
14,-718683.75
15,-874809.25
16,-718683.75
17,-874809.25
18,-718683.75
19,-874809.25
20,-718683.75
21,-874809.25
22,-718683.75
23,-874809.25
24,-718683.75
25,-874809.25
26,-718683.75
27,-874809.25
28,-718683.75
29,-874809.25
30,-718683.75
31,-874809.25
32,-718683.75
33,-874809.25
34,-718683.75
35,-874809.25
36,-718683.75
37,-874809.25
38,-718683.75
39,-874809.25
40,-718683.75
41,-874809.25
42,-718683.75
43,-874809.25
44,-718683.75
45,-874809.25
46,-718683.75
47,-874809.25
48,-718683.75
49,-874809.25
50,-718683.75
51,-874809.25
52,-718683.75
53,-874809.25
54,-718683.75
55,-874809.25
56,-718683.75
57,-874809.25
58,-718683.75
59,-874809.25
60,-718683.75
61,-874809.25
62,-718683.75
63,-874809.25
64,-718683.75
65,-874809.25
66,-718683.75
67,-874809.25
68,-718683.75
69,-874809.25
70,-718683.75
71,-874809.25
72,-718683.75
73,-874809.25
74,-718683.75
75,-874809.25
76,-718683.75
77,-874809.25
78,-718683.75
79,-874809.25
80,-718683.75
81,-874809.25
82,-718683.75
83,-874809.25
84,-718683.75
85,-874809.25
86,-718683.75
87,-874809.25
88,-718683.75
89,-874809.25
90,-718683.75
91,-874809.25
92,-718683.75
93,-874809.25
94,-718683.75
95,-874809.25
96,-718683.75
97,-874809.25
98,-718683.75
99,-874809.25
100,-718683.75
101,-874809.25
102,-718683.75
103,-874809.25
104,-718683.75
105,-874809.25
106,-718683.75
107,-874809.25
108,-718683.75
109,-874809.25
110,-718683.75
111,-874809.25
112,-718683.75
113,-874809.25
114,-718683.75
115,-874809.25
116,-718683.75
117,-874809.25
118,-718683.75
119,-874809.25
120,-718683.75
121,-874809.25
122,-718683.75
123,-874809.25
124,-718683.75
125,-874809.25
126,-718683.75
127,-874809.25
128,-718683.75
129,-874809.25
130,-718683.75
131,-874809.25
132,-718683.75
133,-874809.25
134,-718683.75
135,-874809.25
136,-718683.75
137,-874809.25
138,-718683.75
139,-874809.25
140,-718683.75
141,-874809.25
142,-718683.75
143,-874809.25
144,-718683.75
145,-874809.25
146,-718683.75
147,-874809.25
148,-718683.75
149,-874809.25
150,-718683.75
151,-874809.25
152,-718683.75
153,-874809.25
154,-718683.75
155,-874809.25
156,-718683.75
157,-874809.25
158,-718683.75
159,-874809.25
160,-718683.75
161,-874809.25
162,-718683.75
163,-874809.25
164,-718683.75
165,-874809.25
166,-718683.75
167,-874809.25
168,-718683.75
169,-874809.25
170,-718683.75
171,-874809.25
172,-718683.75
173,-874809.25
174,-718683.75
175,-874809.25
176,-718683.75
177,-874809.25
178,-718683.75
179,-874809.25
180,-718683.75
181,-874809.25
182,-718683.75
183,-874809.25
184,-718683.75
185,-874809.25
186,-718683.75
187,-874809.25
188,-718683.75
189,-874809.25
190,-718683.75
191,-874809.25
192,-718683.75
193,-874809.25
194,-718683.75
195,-874809.25
196,-718683.75
197,-874809.25
198,-718683.75
199,-874809.25
200,-718683.75
201,-874809.25
202,-718683.75
203,-874809.25
204,-718683.75
205,-874809.25
206,-718683.75
207,-874809.25
208,-718683.75
209,-874809.25
210,-718683.75
211,-874809.25
212,-718683.75
213,-874809.25
214,-718683.75
215,-874809.25
216,-718683.75
217,-874809.25
218,-718683.75
219,-874809.25
220,-718683.75
221,-874809.25
222,-718683.75
223,-874809.25
224,-718683.75
225,-874809.25
226,-718683.75
227,-874809.25
228,-718683.75
229,-874809.25
230,-718683.75
231,-874809.25
232,-718683.75
233,-874809.25
234,-718683.75
235,-874809.25
236,-718683.75
237,-874809.25
238,-718683.75
239,-874809.25
240,-718683.75
241,-874809.25
242,-718683.75
243,-874809.25
244,-718683.75
245,-874809.25
246,-718683.75
247,-874809.25
248,-718683.75
249,-874809.25
250,-718683.75
251,-874809.25
252,-718683.75
253,-874809.25
254,-718683.75
255,-874809.25
256,-718683.75
257,-874809.25
258,-718683.75
259,-874809.25
260,-718683.75
261,-874809.25
262,-718683.75
263,-874809.25
264,-718683.75
265,-874809.25
266,-718683.75
267,-874809.25
268,-718683.75
269,-874809.25
270,-718683.75
271,-874809.25
272,-718683.75
273,-874809.25
274,-718683.75
275,-874809.25
276,-718683.75
277,-874809.25
278,-718683.75
279,-874809.25
280,-718683.75
281,-874809.25
282,-718683.75
283,-874809.25
284,-718683.75
285,-874809.25
286,-718683.75
287,-874809.25
288,-718683.75
289,-874809.25
290,-718683.75
291,-874809.25
292,-718683.75
293,-874809.25
294,-718683.75
295,-874809.25
296,-718683.75
297,-874809.25
298,-718683.75
299,-874809.25
300,-718683.75
301,-874809.25
302,-718683.75
303,-874809.25
304,-718683.75
305,-874809.25
306,-718683.75
307,-874809.25
308,-718683.75
309,-874809.25
310,-718683.75
311,-874809.25
312,-718683.75
313,-874809.25
314,-718683.75
315,-874809.25
316,-718683.75
317,-874809.25
318,-718683.75
319,-874809.25
320,-718683.75
321,-874809.25
322,-718683.75
323,-874809.25
324,-718683.75
325,-874809.25
326,-718683.75
327,-874809.25
328,-718683.75
329,-874809.25
330,-718683.75
331,-874809.25
332,-718683.75
333,-874809.25
334,-718683.75
335,-874809.25
336,-718683.75
337,-874809.25
338,-718683.75
339,-874809.25
340,-718683.75
341,-874809.25
342,-718683.75
343,-874809.25
344,-718683.75
345,-874809.25
346,-718683.75
347,-874809.25
348,-718683.75
349,-874809.25
350,-718683.75
351,-874809.25
352,-718683.75
353,-874809.25
354,-718683.75
355,-874809.25
356,-718683.75
357,-874809.25
