-1,-665953.06
0,-665952.94
1,-665952.94
2,-665952.88
3,-665952.88
4,-665952.88
5,-665952.81
6,-665952.75
7,-665952.75
8,-665952.75
9,-665952.75
10,-665952.69
11,-665952.62
12,-665952.62
13,-665952.56
14,-665952.56
15,-665952.5
16,-665952.5
17,-665952.38
18,-665952.38
19,-665952.38
20,-665952.31
21,-665952.25
22,-665952.25
23,-665952.25
24,-665952.19
25,-665952.19
26,-665952.12
27,-665952.12
28,-665952.06
29,-665952.0
30,-665952.0
31,-665951.94
32,-665951.94
33,-665951.94
34,-665951.81
35,-665951.81
36,-665951.81
37,-665951.75
38,-665951.75
39,-665951.69
40,-665951.69
41,-665951.69
42,-665951.62
43,-665951.62
44,-665951.56
45,-665951.5
46,-665951.5
47,-665951.44
48,-665951.44
49,-665951.38
50,-665951.38
51,-665951.25
52,-665951.25
53,-665951.25
54,-665951.25
55,-665951.19
56,-665951.12
57,-665951.06
58,-665951.06
59,-665951.06
60,-665951.06
61,-665951.0
62,-665950.94
63,-665950.94
64,-665950.88
65,-665950.88
66,-665950.81
67,-665950.81
68,-665950.75
69,-665950.75
70,-665950.75
71,-665950.69
72,-665950.62
73,-665950.62
74,-665950.56
75,-665950.56
76,-665950.5
77,-665950.5
78,-665950.5
79,-665950.38
80,-665950.31
81,-665950.31
82,-665950.25
83,-665950.25
84,-665950.25
85,-665950.25
86,-665950.19
87,-665950.12
88,-665950.12
89,-665950.06
90,-665950.0
91,-665950.0
92,-665950.0
93,-665949.94
94,-665949.94
95,-665949.94
96,-665949.81
97,-665949.75
98,-665949.75
99,-665949.75
100,-665949.69
101,-665949.69
102,-665949.69
103,-665949.62
104,-665949.62
105,-665949.56
106,-665949.56
107,-665949.5
108,-665949.44
109,-665949.38
110,-665949.38
111,-665949.38
112,-665949.25
113,-665949.25
114,-665949.25
115,-665949.19
116,-665949.19
117,-665949.12
118,-665949.06
119,-665949.06
120,-665949.06
121,-665949.06
122,-665949.0
123,-665948.94
124,-665948.94
125,-665948.94
126,-665948.88
127,-665948.88
128,-665948.81
129,-665948.75
130,-665948.75
131,-665948.75
132,-665948.62
133,-665948.62
134,-665948.62
135,-665948.56
136,-665948.56
137,-665948.5
138,-665948.5
139,-665948.44
140,-665948.38
141,-665948.38
142,-665948.31
143,-665948.25
144,-665948.25
145,-665948.25
146,-665948.19
147,-665948.19
148,-665948.12
149,-665948.06
150,-665948.06
151,-665948.0
152,-665948.0
153,-665948.0
154,-665947.94
155,-665947.94
156,-665947.94
157,-665947.81
158,-665947.75
159,-665947.75
160,-665947.75
161,-665947.69
162,-665947.69
163,-665947.69
164,-665947.69
165,-665947.62
166,-665947.62
167,-665947.56
168,-665947.5
169,-665947.44
170,-665947.44
171,-665947.38
172,-665947.38
173,-665947.25
174,-665947.25
175,-665947.25
176,-665947.19
177,-665947.19
178,-665947.19
179,-665947.12
180,-665947.06
181,-665947.06
182,-665947.06
183,-665947.0
184,-665946.94
185,-665946.94
186,-665946.94
187,-665946.88
188,-665946.88
189,-665946.81
190,-665946.81
191,-665946.81
192,-665946.75
193,-665946.75
194,-665946.62
195,-665946.62
196,-665946.62
197,-665946.56
198,-665946.5
199,-665946.5
200,-665946.5
201,-665946.38
202,-665946.38
203,-665946.31
204,-665946.25
205,-665946.25
206,-665946.25
207,-665946.19
208,-665946.19
209,-665946.12
210,-665946.06
211,-665946.06
212,-665946.0
213,-665946.0
214,-665946.0
215,-665945.94
216,-665945.94
217,-665945.88
218,-665945.81
219,-665945.81
220,-665945.81
221,-665945.75
222,-665945.75
223,-665945.69
224,-665945.69
225,-665945.69
226,-665945.62
227,-665945.62
228,-665945.56
229,-665945.5
230,-665945.44
231,-665945.44
232,-665945.38
233,-665945.38
234,-665945.38
235,-665945.25
236,-665945.25
237,-665945.19
238,-665945.19
239,-665945.19
240,-665945.12
241,-665945.06
242,-665945.06
243,-665945.06
244,-665945.06
245,-665945.0
246,-665944.94
247,-665944.94
248,-665944.88
249,-665944.88
250,-665944.81
251,-665944.81
252,-665944.75
253,-665944.75
254,-665944.75
255,-665944.62
256,-665944.62
257,-665944.56
258,-665944.56
259,-665944.5
260,-665944.5
261,-665944.38
262,-665944.38
263,-665944.31
264,-665944.31
265,-665944.25
266,-665944.25
267,-665944.19
268,-665944.19
269,-665944.19
270,-665944.12
271,-665944.06
272,-665944.0
273,-665944.0
274,-665944.0
275,-665943.94
276,-665943.94
277,-665943.88
278,-665943.81
279,-665943.81
280,-665943.75
281,-665943.75
282,-665943.69
283,-665943.69
284,-665943.69
285,-665943.69
286,-665943.62
287,-665943.56
288,-665943.5
289,-665943.5
290,-665943.44
291,-665943.38
292,-665943.31
293,-665943.25
294,-665943.25
295,-665943.25
296,-665943.19
297,-665943.19
298,-665943.12
299,-665943.06
300,-665943.06
301,-665943.06
302,-665943.06
303,-665942.94
304,-665942.94
305,-665942.88
306,-665942.88
307,-665942.81
308,-665942.81
309,-665942.81
310,-665942.75
311,-665942.75
312,-665942.75
313,-665942.62
314,-665942.62
315,-665942.56
316,-665942.56
317,-665942.5
318,-665942.5
319,-665942.38
320,-665942.31
321,-665942.31
322,-665942.25
323,-665942.25
324,-665942.19
325,-665942.19
326,-665942.19
327,-665942.12
328,-665942.06
329,-665942.0
330,-665942.0
331,-665942.0
332,-665941.94
333,-665941.94
334,-665941.94
335,-665941.81
336,-665941.81
337,-665941.75
338,-665941.75
339,-665941.75
340,-665941.69
341,-665941.69
342,-665941.62
343,-665941.62
344,-665941.56
345,-665941.5
346,-665941.44
347,-665941.44
348,-665941.38
349,-665941.38
350,-665941.25
351,-665941.25
352,-665941.25
353,-665941.19
354,-665941.19
355,-665941.12
356,-665941.06
357,-665941.06
358,-665941.06
359,-665941.06
360,-665940.94
361,-665940.94
362,-665940.94
363,-665940.88
364,-665940.81
365,-665940.81
366,-665940.81
367,-665940.75
368,-665940.75
369,-665940.69
370,-665940.62
371,-665940.62
372,-665940.62
373,-665940.56
374,-665940.5
375,-665940.44
376,-665940.38
377,-665940.31
378,-665940.31
379,-665940.25
380,-665940.25
381,-665940.19
382,-665940.19
383,-665940.19
384,-665940.12
385,-665940.06
386,-665940.06
387,-665940.0
388,-665940.0
389,-665939.94
390,-665939.94
391,-665939.94
392,-665939.81
393,-665939.81
394,-665939.75
395,-665939.75
396,-665939.75
397,-665939.69
398,-665939.69
399,-665939.62
400,-665939.62
401,-665939.5
402,-665939.5
403,-665939.5
404,-665939.44
405,-665939.38
406,-665939.38
407,-665939.25
408,-665939.25
409,-665939.19
410,-665939.19
411,-665939.19
412,-665939.12
413,-665939.12
414,-665939.06
415,-665939.06
416,-665939.06
417,-665938.94
418,-665938.94
419,-665938.94
420,-665938.88
421,-665938.88
422,-665938.81
423,-665938.75
424,-665938.75
425,-665938.75
426,-665938.69
427,-665938.62
428,-665938.62
429,-665938.56
430,-665938.5
431,-665938.5
432,-665938.5
433,-665938.38
434,-665938.38
435,-665938.31
436,-665938.25
437,-665938.25
438,-665938.25
439,-665938.19
440,-665938.19
441,-665938.12
442,-665938.06
443,-665938.06
444,-665938.0
445,-665938.0
446,-665937.94
447,-665937.94
448,-665937.94
449,-665937.88
450,-665937.81
451,-665937.81
452,-665937.75
453,-665937.75
454,-665937.75
455,-665937.69
456,-665937.62
457,-665937.62
458,-665937.56
459,-665937.5
460,-665937.5
461,-665937.44
462,-665937.38
463,-665937.38
464,-665937.31
465,-665937.25
466,-665937.19
467,-665937.19
468,-665937.19
469,-665937.12
470,-665937.12
471,-665937.06
472,-665937.06
473,-665937.06
474,-665937.06
475,-665936.94
476,-665936.94
477,-665936.88
478,-665936.88
479,-665936.81
480,-665936.81
481,-665936.81
482,-665936.75
483,-665936.69
484,-665936.69
485,-665936.62
486,-665936.56
487,-665936.5
488,-665936.5
489,-665936.44
490,-665936.38
491,-665936.38
492,-665936.31
493,-665936.25
494,-665936.25
495,-665936.25
496,-665936.19
497,-665936.19
498,-665936.12
499,-665936.12
500,-665936.06
501,-665936.0
502,-665936.0
503,-665936.0
504,-665935.94
505,-665935.94
506,-665935.88
507,-665935.81
508,-665935.81
509,-665935.75
510,-665935.75
511,-665935.75
512,-665935.69
513,-665935.62
514,-665935.62
515,-665935.56
516,-665935.5
517,-665935.5
518,-665935.44
519,-665935.38
520,-665935.38
521,-665935.31
522,-665935.25
523,-665935.19
524,-665935.19
525,-665935.19
526,-665935.12
527,-665935.12
528,-665935.06
529,-665935.06
530,-665935.06
531,-665935.06
532,-665934.94
533,-665934.94
534,-665934.94
535,-665934.88
536,-665934.81
537,-665934.81
538,-665934.75
539,-665934.75
540,-665934.69
541,-665934.62
542,-665934.62
543,-665934.56
544,-665934.5
545,-665934.5
546,-665934.5
547,-665934.38
548,-665934.38
549,-665934.31
550,-665934.31
551,-665934.25
552,-665934.25
553,-665934.19
554,-665934.19
555,-665934.12
556,-665934.06
557,-665934.06
558,-665934.06
559,-665934.0
560,-665934.0
561,-665933.94
562,-665933.94
563,-665933.94
564,-665933.81
565,-665933.81
566,-665933.81
567,-665933.75
568,-665933.75
569,-665933.69
570,-665933.69
571,-665933.62
572,-665933.56
573,-665933.44
574,-665933.38
575,-665933.25
576,-665933.19
577,-665933.19
578,-665933.12
579,-665933.06
580,-665933.06
581,-665932.94
582,-665932.94
583,-665932.88
584,-665932.81
585,-665932.75
586,-665932.62
587,-665932.62
588,-665932.5
589,-665932.5
590,-665932.31
591,-665932.25
592,-665932.25
593,-665932.19
594,-665932.12
595,-665932.06
596,-665932.0
597,-665931.94
598,-665931.94
599,-665931.81
600,-665931.75
601,-665931.75
602,-665931.62
603,-665931.62
604,-665931.5
605,-665931.44
606,-665931.38
607,-665931.25
608,-665931.19
609,-665931.19
610,-665931.12
611,-665931.06
612,-665931.0
613,-665930.94
614,-665930.88
615,-665930.81
616,-665930.75
617,-665930.75
618,-665930.62
619,-665930.56
620,-665930.5
621,-665930.44
622,-665930.31
623,-665930.25
624,-665930.25
625,-665930.19
626,-665930.06
627,-665930.06
628,-665930.0
629,-665929.94
630,-665929.94
631,-665929.81
632,-665929.75
633,-665929.75
634,-665929.62
635,-665929.62
636,-665929.5
637,-665929.44
638,-665929.38
639,-665929.25
640,-665929.19
641,-665929.12
642,-665929.06
643,-665929.06
644,-665928.94
645,-665928.94
646,-665928.88
647,-665928.81
648,-665928.75
649,-665928.75
650,-665928.62
651,-665928.56
652,-665928.5
653,-665928.38
654,-665928.31
655,-665928.25
656,-665928.19
657,-665928.12
658,-665928.06
659,-665928.06
660,-665928.0
661,-665927.94
662,-665927.94
663,-665927.75
664,-665927.75
665,-665927.69
666,-665927.62
667,-665927.5
668,-665927.44
669,-665927.38
670,-665927.25
671,-665927.19
672,-665927.19
673,-665927.12
674,-665927.06
675,-665927.06
676,-665926.94
677,-665926.88
678,-665926.88
679,-665926.81
680,-665926.75
681,-665926.69
682,-665926.62
683,-665926.5
684,-665926.38
685,-665926.38
686,-665926.31
687,-665926.25
688,-665926.19
689,-665926.12
690,-665926.06
691,-665926.06
692,-665925.94
693,-665925.94
694,-665925.81
695,-665925.75
696,-665925.69
697,-665925.69
698,-665925.62
699,-665925.5
700,-665925.44
701,-665925.38
702,-665925.25
703,-665925.19
704,-665925.12
705,-665925.06
706,-665925.06
707,-665925.06
708,-665924.94
709,-665924.88
710,-665924.81
711,-665924.81
712,-665924.75
713,-665924.62
714,-665924.56
715,-665924.5
716,-665924.38
717,-665924.31
718,-665924.25
719,-665924.19
720,-665924.19
721,-665924.06
722,-665924.06
723,-665924.0
724,-665923.94
725,-665923.94
726,-665923.81
727,-665923.75
728,-665923.69
729,-665923.62
730,-665923.62
731,-665923.5
732,-665923.44
733,-665923.38
734,-665923.25
735,-665923.19
736,-665923.12
737,-665923.06
738,-665923.06
739,-665923.0
740,-665922.94
741,-665922.88
742,-665922.81
743,-665922.75
744,-665922.69
745,-665922.62
746,-665922.56
747,-665922.5
748,-665922.38
749,-665922.31
750,-665922.25
751,-665922.19
752,-665922.19
753,-665922.06
754,-665922.0
755,-665922.0
756,-665921.94
757,-665921.94
758,-665921.81
759,-665921.75
760,-665921.69
761,-665921.62
762,-665921.5
763,-665921.44
764,-665921.38
765,-665921.31
766,-665921.25
767,-665921.19
768,-665921.12
769,-665921.06
770,-665921.06
771,-665920.94
772,-665920.94
773,-665920.88
774,-665920.81
775,-665920.75
776,-665920.69
777,-665920.62
778,-665920.56
779,-665920.5
780,-665920.38
781,-665920.31
782,-665920.19
783,-665920.19
784,-665920.06
785,-665920.06
786,-665920.06
787,-665919.94
788,-665919.94
789,-665919.88
790,-665919.75
791,-665919.75
792,-665919.69
793,-665919.62
794,-665919.5
795,-665919.44
796,-665919.38
797,-665919.31
798,-665919.19
799,-665919.19
800,-665919.12
801,-665919.06
802,-665919.06
803,-665918.94
804,-665918.88
805,-665918.81
806,-665918.81
807,-665918.75
808,-665918.69
809,-665918.62
810,-665918.56
811,-665918.5
812,-665918.38
813,-665918.25
814,-665918.19
815,-665918.19
816,-665918.06
817,-665918.06
818,-665918.0
819,-665917.94
820,-665917.94
821,-665917.81
822,-665917.75
823,-665917.69
824,-665917.69
825,-665917.5
826,-665917.5
827,-665917.44
828,-665917.38
829,-665917.25
830,-665917.19
831,-665917.12
832,-665917.06
833,-665917.06
834,-665917.0
835,-665916.94
836,-665916.88
837,-665916.81
838,-665916.75
839,-665916.75
840,-665916.62
841,-665916.56
842,-665916.5
843,-665916.38
844,-665916.31
845,-665916.25
846,-665916.19
847,-665916.19
848,-665916.06
849,-665916.06
850,-665916.0
851,-665915.94
852,-665915.94
853,-665915.81
854,-665915.75
855,-665915.69
856,-665915.69
857,-665915.5
858,-665915.44
859,-665915.38
860,-665915.31
861,-665915.25
862,-665915.19
863,-665915.12
864,-665915.06
865,-665915.06
866,-665914.94
867,-665914.94
868,-665914.88
869,-665914.81
870,-665914.75
871,-665914.75
872,-665914.62
873,-665914.5
874,-665914.5
875,-665914.38
876,-665914.31
877,-665914.25
878,-665914.19
879,-665914.19
880,-665914.06
881,-665914.0
882,-665914.0
883,-665913.94
884,-665913.81
885,-665913.75
886,-665913.69
887,-665913.69
888,-665913.56
889,-665913.5
890,-665913.44
891,-665913.38
892,-665913.31
893,-665913.25
894,-665913.19
895,-665913.12
896,-665913.06
897,-665913.06
898,-665912.94
899,-665912.94
900,-665912.88
901,-665912.81
902,-665912.75
903,-665912.69
904,-665912.56
905,-665912.5
906,-665912.44
907,-665912.38
908,-665912.31
909,-665912.19
910,-665912.19
911,-665912.12
912,-665912.06
913,-665912.06
914,-665911.94
915,-665911.94
916,-665911.81
917,-665911.75
918,-665911.69
919,-665911.62
920,-665911.62
921,-665911.5
922,-665911.44
923,-665911.38
924,-665911.25
925,-665911.19
926,-665911.12
927,-665911.06
928,-665911.06
929,-665911.06
930,-665910.94
931,-665910.88
932,-665910.81
933,-665910.75
934,-665910.75
935,-665910.62
936,-665910.56
937,-665910.5
938,-665910.38
939,-665910.38
940,-665910.25
941,-665910.19
942,-665910.19
943,-665910.06
944,-665910.06
945,-665909.94
946,-665909.94
947,-665909.88
948,-665909.81
949,-665909.75
950,-665909.69
951,-665909.62
952,-665909.5
953,-665909.44
954,-665909.38
955,-665909.25
956,-665909.19
957,-665909.19
958,-665909.12
959,-665909.06
960,-665909.06
961,-665908.94
962,-665908.88
963,-665908.81
964,-665908.75
965,-665908.69
966,-665908.62
967,-665908.5
968,-665908.5
969,-665908.38
970,-665908.38
971,-665908.25
972,-665908.19
973,-665908.12
974,-665908.06
975,-665908.06
976,-665907.94
977,-665907.94
978,-665907.81
979,-665907.75
980,-665907.69
981,-665907.62
982,-665907.5
983,-665907.5
984,-665907.38
985,-665907.38
986,-665907.25
987,-665907.19
988,-665907.19
989,-665907.06
990,-665907.06
991,-665906.94
992,-665906.94
993,-665906.88
994,-665906.75
995,-665906.75
996,-665906.69
997,-665906.56
998,-665906.5
999,-665906.44
1000,-665906.38
1001,-665906.31
1002,-665906.19
1003,-665906.19
1004,-665906.06
1005,-665906.06
1006,-665906.0
1007,-665905.94
1008,-665905.94
1009,-665905.81
1010,-665905.75
1011,-665905.62
1012,-665905.62
1013,-665905.5
1014,-665905.44
1015,-665905.38
1016,-665905.38
1017,-665905.25
1018,-665905.19
1019,-665905.12
1020,-665905.06
1021,-665905.06
1022,-665904.94
1023,-665904.88
1024,-665904.81
1025,-665904.75
1026,-665904.75
1027,-665904.62
1028,-665904.56
1029,-665904.5
1030,-665904.38
1031,-665904.31
1032,-665904.25
1033,-665904.19
1034,-665904.12
1035,-665904.06
1036,-665904.0
1037,-665903.94
1038,-665903.94
1039,-665903.81
1040,-665903.75
1041,-665903.69
1042,-665903.69
1043,-665903.62
1044,-665903.5
