9.91406,9.91372,9.91227,9.90899,9.90785,9.91068,9.90986,9.90895,9.90955,10.00000,10.00000,10.00000,9.91137,9.91124,9.91054,9.90885,9.90834,9.91075,9.90989,9.90917,9.90974,10.00000,9.98272,9.98973,9.91162,9.91376,9.91278,9.90907,9.90836,9.91258,9.90986,9.90904,9.90970,9.99226,9.97845,9.99390,9.91370,9.91395,9.91250,9.90899,9.90871,9.91042,9.90955,9.90908,9.90995,10.00000,9.99747,10.00000,9.91410,9.91364,9.91228,9.90814,9.90841,9.91284,9.90963,9.90866,9.90847,10.00000,10.00000,10.00000
9.90906,9.90880,9.90780,9.90591,9.90497,9.90633,9.90647,9.90593,9.90629,10.00000,9.99780,9.99898,9.90653,9.90645,9.90619,9.90578,9.90550,9.90637,9.90649,9.90617,9.90649,9.99957,9.97602,9.98392,9.90677,9.90888,9.90836,9.90599,9.90551,9.90809,9.90645,9.90602,9.90645,9.98341,9.97161,9.98840,9.90867,9.90900,9.90800,9.90591,9.90587,9.90596,9.90612,9.90608,9.90675,9.99828,9.99144,9.99931,9.90904,9.90867,9.90780,9.90501,9.90557,9.90833,9.90623,9.90565,9.90516,10.00000,9.99919,9.99816
9.90492,9.90472,9.90406,9.90333,9.90255,9.90271,9.90362,9.90339,9.90354,10.00000,9.99282,9.99442,9.90254,9.90248,9.90256,9.90319,9.90309,9.90271,9.90364,9.90364,9.90377,9.99270,9.97013,9.97885,9.90277,9.90484,9.90467,9.90340,9.90309,9.90434,9.90359,9.90348,9.90371,9.97566,9.96558,9.98365,9.90450,9.90490,9.90425,9.90332,9.90347,9.90223,9.90324,9.90355,9.90406,9.99146,9.98622,9.99474,9.90485,9.90455,9.90406,9.31767,9.90316,9.90458,9.90338,9.90311,9.90237,9.99823,9.99414,9.99332
7.93809,8.02762,8.33955,7.00170,7.14314,8.53853,6.37018,5.98045,5.98918,7.65012,6.76030,6.53461,8.55137,8.54647,8.54240,7.02885,6.19616,8.54893,5.87485,7.64634,5.22889,7.77837,6.08328,6.98931,8.55009,7.63179,8.07140,7.18377,5.77287,7.50070,6.23861,6.07151,7.27197,8.37616,6.51005,6.78180,7.12251,8.50361,8.31546,7.14811,7.25985,8.54311,6.90880,5.71498,5.70425,8.64534,6.68385,7.03979,7.68519,7.80677,7.99148,7.47424,5.44226,7.99212,6.77304,6.58013,7.03658,8.65900,6.35513,5.88149
1.95225,1.86127,1.54156,1.74037,1.62763,1.22816,2.38662,2.77576,2.78272,2.45097,2.20209,2.11993,1.24740,1.27926,1.27398,1.71540,2.57213,1.17113,2.85083,0.86718,3.48148,2.29881,2.88557,1.93168,1.28297,2.24333,1.81976,1.57285,2.98234,2.39612,2.50305,2.67833,1.50838,1.65337,2.37815,2.13586,2.76648,1.40323,1.56591,1.59843,1.42423,1.31100,1.85597,3.04755,2.87450,1.39770,2.24028,1.89593,2.23837,2.08603,1.90683,1.96903,3.33426,1.89408,1.94705,2.17540,1.73582,1.39508,2.58697,3.07724
0.72057,0.81504,0.72477,0.38783,0.30019,0.83635,0.23844,0.37460,0.02871,0.96273,0.48967,0.81465,0.84437,0.76745,0.40115,0.36592,0.38981,1.01627,0.39574,0.67942,0.39832,0.98030,0.34702,0.48737,0.80961,0.73951,0.74557,0.39808,0.38328,0.83992,0.36691,0.34573,0.40664,0.97516,0.46780,0.13932,0.69380,0.82561,0.85895,0.19998,0.51277,0.79104,0.38813,0.00292,0.62809,0.97794,0.38239,0.48905,0.83485,0.69099,0.82576,0.32218,0.31050,0.74797,0.48910,0.34493,0.34031,0.99161,0.44858,0.43143
0.71734,0.54613,0.51289,0.09475,0.24640,0.91771,0.50302,0.01321,0.68313,0.88105,0.29817,0.25361,0.40553,0.84806,1.32838,0.00448,0.11582,0.35802,0.40645,0.05943,0.37692,0.83159,0.39054,0.38295,0.43430,0.78756,0.70613,0.37981,0.36987,0.36092,0.39535,0.39968,0.27360,0.48705,0.28671,0.81823,0.64505,0.36611,0.34144,0.56290,0.04001,0.70399,0.10201,0.73753,0.29107,0.99843,0.38853,0.25566,0.39596,0.74356,0.36229,0.04404,0.46174,0.74062,0.14388,0.34113,0.40837,0.84435,0.54471,0.20122
0.74016,0.86598,1.32409,0.03579,0.38506,0.37223,0.44325,0.54443,0.45563,0.97813,0.50176,0.35565,1.28821,0.71686,0.32076,0.59870,0.38577,1.01924,0.00463,0.08910,0.30054,0.93322,0.26961,0.56497,1.20556,0.95141,0.55110,0.07450,0.36443,0.95879,0.00397,0.05232,0.32336,1.13728,0.24024,0.29360,1.03853,1.25006,1.23773,0.08739,0.05767,1.09289,0.45301,0.01491,0.07752,0.43508,0.59913,0.34705,1.14224,0.86493,1.37241,0.41286,0.06254,1.04267,0.11576,0.00450,0.37130,1.12024,0.13909,0.49277
0.77624,0.64392,0.32383,0.46970,0.39489,0.82364,0.01776,0.01514,0.12044,1.16028,0.68338,0.75118,0.83993,0.55575,1.31223,0.07277,0.35838,0.65085,0.41215,0.55338,0.20252,1.02069,0.64078,0.36057,0.85292,0.38408,1.09193,0.17099,0.04684,0.87222,0.57266,0.19567,0.57851,1.30474,0.77090,0.44022,0.93754,0.49630,0.40604,0.17109,0.81625,0.32898,0.52725,0.43539,0.37790,1.54114,0.56309,0.23372,0.52627,0.77003,0.29394,0.23913,0.09756,0.33695,0.57407,0.29268,0.04909,1.01379,0.87819,0.90871
0.70821,1.03049,0.85102,0.26758,0.23461,0.89125,0.33359,0.64836,0.36576,0.33939,0.47940,0.38068,0.36818,1.40676,0.51057,0.15950,0.12863,1.40702,0.69277,0.16167,0.25318,0.98128,0.23680,0.70547,0.42973,1.45117,0.83167,0.25528,0.07924,0.95472,0.35223,0.20187,0.07078,0.36669,0.26546,0.32955,0.56210,0.79056,0.94867,0.20960,0.21527,0.84810,0.14688,0.07124,0.28625,0.67323,0.19020,1.14366,0.86752,0.94223,1.34602,0.12775,0.51959,0.85034,0.20890,0.56661,0.77870,0.91530,0.39289,0.36394
1.48059,0.86423,0.81409,0.38292,0.13061,0.74907,0.55198,0.27072,0.28559,1.64472,0.30371,0.40461,0.81788,0.81669,0.64752,0.52635,0.16973,0.50445,0.18315,0.32433,0.87779,0.53485,0.90501,0.33326,1.04205,0.21853,1.09550,0.25137,0.31956,0.81672,0.23724,0.42662,0.51818,1.58022,0.20961,0.27768,0.70107,1.01424,0.70618,0.34223,0.23732,0.80751,0.31174,0.50180,0.43622,0.69006,0.88705,0.28635,1.12816,0.50797,0.32423,0.68759,0.13687,1.39097,0.67093,0.32999,0.15296,0.73570,0.54162,0.36580
0.77970,0.60930,0.81984,0.23434,0.19024,0.86757,0.53613,0.31585,0.33301,0.20744,0.80678,0.46154,1.11572,0.96938,1.37705,0.15091,0.37418,0.62845,0.25040,0.24387,0.34032,1.65861,0.28704,0.31112,1.20288,1.49665,0.32429,0.87159,0.64750,0.57533,0.54482,0.82507,0.17519,0.61242,1.09660,1.12248,0.84156,0.65069,1.11723,0.76184,0.11888,0.83262,0.89086,0.26398,0.33730,1.44340,0.35759,0.26946,1.22677,0.82133,0.94925,0.03815,0.84908,0.28849,0.23816,0.34958,0.19673,1.39371,0.34583,0.44822
0.27107,1.52494,1.66746,0.35882,0.52348,1.25591,0.26195,0.19954,1.37390,1.75736,0.28417,0.72144,1.26850,0.19527,1.12246,0.41012,0.57338,0.83949,0.46645,0.61739,0.03816,0.55357,0.56532,0.36612,0.76267,0.48754,1.05742,0.61291,0.08304,0.82669,0.22891,0.13646,0.53256,0.70532,0.46689,0.29586,0.81512,0.95829,0.86518,0.17587,0.51297,1.51423,0.19088,0.16429,1.44745,0.89190,0.68348,0.56993,0.19000,1.24052,1.07402,1.00853,0.12749,0.82990,0.29458,0.18558,0.95757,0.69152,0.74002,0.65824
