states: location[$x],states: location[$y]
1.0099755913632422,0.728398128909823
1.7348013680945384,0.728398128909823
2.312841445548071,1.5452252349335849
2.5070458950052332,2.423281906811031
3.4896456139464407,2.6773065744268574
2.7914372261889455,3.295024386426345
2.4227635163584216,3.884648217426113
2.4227635163584216,3.3398797138536453
2.8967798776963045,3.8408564595086356
3.0289238907382874,3.886226520473695
3.31993219571028,4.123912033227578
3.509843415735642,4.123912033227578
0.6403267642846187,0.753094194367282
0.9909230042862905,0.21616790746598324
0.09954162331700167,0.8239392302347438
0.6444651028332762,1.6548578389409028
1.4479388799933508,1.6548578389409028
1.2339443175041591,2.0210523197090375
2.019284967605772,2.4626730989552206
2.6393640245870165,3.2733827916970695
3.089693113760675,2.3875937532653384
3.693715350342055,3.059957684045755
4.46051462790653,2.641578659849084
3.7999317420214704,2.641578659849084
0.0,0.8627600408988132
0.7109290787088054,1.233073196561871
0.14652786349251024,1.6992486975572592
0.0,0.7990951028462255
0.7272112125524158,1.3542564559738581
1.6026544891913224,1.6614607171090876
2.2952298558128525,1.8730501415397791
2.9516379733065525,2.394058821408221
3.1555646546387592,3.255053019304003
3.3677900699963206,3.255053019304003
3.591568987677034,2.932150529781108
3.7250836465072545,2.932150529781108
0.0,0.6747134137555744
0.1673254624930179,0.02976293511596162
1.0325946759657443,0.0
0.9354413460825495,0.0
0.9354413460825495,0.2213893062410667
1.6001046865720323,0.6638837883752319
2.4109668280971093,0.0
3.0600713472238965,0.9710186218822947
4.06655924892858,0.9710186218822947
4.281831888897134,1.6684073492199083
4.281831888897134,1.9411956939341355
5.12266546618126,2.213126937442611
0.7590643406692869,0.6951811243568032
1.0045158666336045,1.7049903623399638
1.9344514109746378,2.7139357306731586
2.3831015808854583,3.304457778695724
2.3831015808854583,3.620906687901475
1.7841887920904318,4.0074672469290125
2.5596391934011664,4.717847806330055
2.952938657981937,5.650908841544404
3.467786593546102,5.105468834346828
4.1681383154203955,5.9571500492038165
3.7608096162694444,6.758961936472857
4.407636882479931,7.3611519947129285
0.8185015437347315,0.0
1.5140946674685904,0.0
2.0220816750006834,0.6844465539177346
2.590242222159954,0.6844465539177346
2.6659643709547485,0.8850182328036683
3.013846705001045,1.4353023762736825
3.427682306904289,1.9305345515626082
3.756200451198795,2.4221527985872204
4.083387357402111,2.777387668237224
4.641659694587098,2.777387668237224
4.908491300414151,2.8672850574454185
5.150310747060115,2.8672850574454185
0.08413073780499856,0.5651948628836132
0.805314162430616,1.076956005310389
0.8588212733079966,1.5836536227958895
1.047633658445154,2.3164264941887165
1.557593139720654,3.3241954556052895
2.4223380552985994,4.0572861991780425
2.8486927294110176,4.8944691852340245
3.2031590504090595,5.244519199720417
3.2031590504090595,5.723651150327571
2.5065592545846167,5.78703775186711
2.8793785804141505,6.466099870718768
3.3863293756939106,6.466099870718768
0.35917998419575753,0.7246973114923897
1.1974629019365324,1.0740392404346555
0.2900927274614761,1.0740392404346555
0.08912108001198421,1.6491964015410319
0.0,1.7515657161514206
0.0,0.9735268666196286
0.0,1.9834389176653056
0.6642781724632667,1.9834389176653056
1.3649101022004937,2.0261393081359853
2.0266123902462057,2.2204298517901977
2.595517534841413,2.2204298517901977
1.713251057457292,2.7711022306416617
0.0,0.27958839352456594
0.5090278901162052,0.0
0.0,0.0
0.0,0.5239163129150783
0.0,1.2318796673171528
0.4971843552768622,0.24247834465207474
0.8011240988284112,1.2495837202356253
0.5940297837562616,0.961589980418198
1.244186305590596,1.2563656046428513
1.7011016531263476,1.8049600223221358
2.0672453357266045,2.5841297754434467
1.5047977491408822,3.301998562502862
0.0,0.0
0.6826147845394567,0.9249766060455716
1.180103447735834,1.1869296725170966
1.861822133980641,1.9715287151371501
2.0546962593996034,2.057827927202496
2.0546962593996034,2.399649084939024
2.0546962593996034,2.5169413083984242
2.5023993727361633,3.011482157413706
3.0177855143810834,3.011482157413706
2.8469115735137405,2.554233644286978
3.738656765481515,2.610969912431363
3.738656765481515,2.971410192400264
1.0099755913632422,0.2718099189732761
1.0099755913632422,0.3741192499857733
1.0294708114684563,0.4995432716348488
1.5346180833460965,1.5093375418490695
1.2286021051868825,1.5065922450891782
1.2286021051868825,1.8268326991208705
1.3931963570382708,2.711291773679692
2.3535529382229727,3.1332934900126155
2.3535529382229727,3.9032023587364373
2.3488128290562758,4.480422045724588
2.5275370686814695,5.072914890489195
3.2412472798339556,5.798215296679903
0.4128371862731395,0.8939702514631596
0.4128371862731395,1.489661427594045
1.139238998968676,1.8863259549667188
1.7133246937341495,2.3700875987081638
2.4120107858161015,3.0707141402016562
3.1697903609750373,2.7916013336521655
3.3887027999662087,2.674413341498706
3.8343007486576917,3.3143666148834017
3.45277341295481,3.1326004661193587
3.912989913190002,3.644468306650122
3.912989913190002,3.995157609109045
3.97875654006965,4.06839507334861
0.8098707510025726,0.3882944090856257
1.060524453914258,0.0
1.052665122947509,0.0
1.4971272429818645,0.0
1.969434307667294,0.6481315866807179
1.860418998651766,1.062131052079144
2.7166012356741263,1.3233278024144906
3.011645397120341,1.405631942587134
3.672064663987709,0.45325145728329275
4.021759524389815,0.6109871616850635
4.714186205012341,0.7817884709842603
4.714186205012341,1.7890524003102715
1.0099755913632422,0.2913197476607003
0.6609390453265489,0.776352449926991
1.070101033292964,0.10023792643635943
1.6293069934373596,0.6385921744553018
1.9497795938259097,1.463086144397576
2.7352390519314023,1.5351021914504484
3.5073656098982324,1.8763868409886517
3.9751613917613513,2.6487532761244665
3.9751613917613513,2.6217305030696068
3.9751613917613513,3.2551535185576608
4.519914983794583,3.0632731849731885
4.425012489012728,3.5071991078380043
0.1517036486358102,0.3653934154850746
0.1517036486358102,0.3653934154850746
0.0,0.3194863028418857
0.8011164572155709,0.7243254104274592
1.8109055326928822,0.3236287094928133
1.8097896067263053,0.9305244928709583
2.1398012722806365,1.9180498728588309
2.7037705310989053,2.1604622314900492
2.9808439725165146,2.7541099102639715
2.428187656407979,2.8645947516552654
2.703064876222385,2.8645947516552654
3.628015187452576,2.6017364479343428
0.5067104014957011,0.572959624150324
0.9350839596608271,0.23434336309143078
1.8679424961160587,0.9805780819922407
1.357953482084354,1.5861811211541221
1.4209824604751646,2.068857092316842
2.093562665331489,2.6276424497947803
2.093562665331489,2.3983383958307245
2.093562665331489,3.0773550350249184
1.1526906927663836,2.9046277845892816
0.7987499884102985,3.407346855071281
1.6998780109560108,4.161755283345438
2.1583797670504365,4.694873029126404
0.0,0.5440517005015585
0.6093159874004169,0.8493485530739029
1.0254208218909624,1.2262054219326866
0.38219698253626355,1.6706684080208383
0.09924380817928641,1.256649017656294
0.46687547123515216,1.3595342942014321
0.8892808774261295,1.8602012732644466
1.2265938894056572,1.8740866639817477
2.079549063375372,2.317079683577743
2.546814404442292,2.752387319007151
2.8741511865697893,2.1643199429550113
3.540531905357814,2.0736597714913327
0.6090199114610646,0.0
0.9091985438148777,0.0
0.7842024382235668,0.0
0.7842024382235668,0.7914599786737081
0.8472938320432086,1.801233386162592
1.3812646867148848,2.6974034818498698
1.5723090892236924,3.2418624691540345
2.189595235800931,3.701345478488359
2.841020566238586,4.1196119776979785
3.4339395754908892,4.5275212640553555
4.043082699584027,5.091448195573044
3.482467221745143,5.7181784858666
0.4306205602535836,0.7159250170757631
0.8838351851128983,1.1244982274978061
0.8838351851128983,1.7596561080371846
0.8838351851128983,1.29520427514919
1.4197722074731574,1.742751096116152
2.0026880309100505,2.528469341214921
2.4825720162444123,3.2162013319683163
1.9688943753745576,4.1073550555276395
2.6785105862520417,4.1073550555276395
2.9450521226744906,4.885997424217651
3.025962728495002,5.414907111635235
2.3732449127750233,5.414907111635235
0.0,0.8111364120299289
0.8396837549033102,0.8111364120299289
1.3819159619662815,1.3121944203122584
2.1772876125975227,1.777263094849355
2.5426773707676746,1.3112249344342
3.2693626419445425,1.6823794752272772
3.5538125426914537,2.6657700845231656
3.922704100864754,2.9338066298900882
3.922704100864754,2.9338066298900882
3.922704100864754,3.723315752586751
3.922704100864754,3.7117916116508547
4.167286140741875,3.7117916116508547
0.3857454662148532,0.5905921269625789
1.2429872948660405,1.3189990671961684
1.2429872948660405,1.6929235215919962
1.2429872948660405,1.9989561718065096
1.7712652422215607,2.836106896772576
1.7712652422215607,3.082895843905612
1.9739892651476283,3.082895843905612
1.816300527230832,3.71478262307453
2.6032380796390955,2.960204657370955
3.0752053366792573,2.960204657370955
3.9193451699962014,3.6834016532718237
3.7093123855451275,3.5322251277351513
0.6426631116801516,0.0
1.0321262199784795,0.0
0.3561142260996806,1.0069058103075714
1.0466039456508338,1.149816524472392
1.273632527217342,1.6527028523592637
1.7861657848903238,0.8612743472667371
2.5599662933030807,1.7546804129090492
2.9187123767055057,1.7559122282988802
2.9187123767055057,2.4597902598967645
2.155019653380854,2.5527201414769523
2.323067137066838,2.4765239739275176
3.0252102638977894,2.8512399324568674
0.692176634213344,0.0
1.007126490202089,0.0
1.339741094418679,0.34524317796926823
1.8173364576636413,0.6072878857313215
2.24406449669497,0.3952885899695509
1.4791961097346058,0.4412801812833664
2.0181130777726026,0.7855100643240338
2.926333205970547,0.9977907934670105
3.6209550497513763,1.7220001790591328
4.590796998189222,2.3416040585337496
5.449150017471847,3.174242002127644
6.194619423337425,2.4974537899125586
0.3793231267821476,0.3421942418782223
1.3892554217092856,0.9234547619270597
1.7678520369868047,0.9234547619270597
2.4472068455479183,1.2394108281505718
2.9894305525553646,0.2514965186086694
3.9985819742618447,0.6691578956187969
4.580206272776703,0.6691578956187969
4.9998042494320885,1.3145088728047232
5.537484054492929,2.05020501202675
5.87839307594056,2.73352958181683
6.512718619988334,2.907384358480216
7.128224959004764,3.2995960440614875
0.24737085887215016,0.0
0.0,0.4992874001282308
0.8174121430342963,0.4992874001282308
1.004142280534002,0.0056932711394505064
1.3711241598235864,0.6323644596089736
1.669535170728097,0.6323644596089736
1.669535170728097,0.666886494508591
2.5074901727973264,1.0558940091922626
2.863164383460822,1.0558940091922626
3.5652371115904824,1.4609063438265766
4.3370210019505295,1.1375938928918272
5.003950394003206,0.9693858827348436
0.0,0.5970470650483997
0.5556353719744899,1.5677055011445313
0.7496469212645471,2.555331967659793
1.1856759349232546,3.429110308147845
0.5501670169889895,3.429110308147845
0.5270282283390981,4.059973555303446
0.9773994156282308,4.325372040459767
1.6042329679970442,4.268404536245982
2.191177626085879,4.862042724416022
2.7331160701382924,5.656598732016899
3.2795410090189954,5.743349095330361
2.6376944880770963,6.087817974493673
0.36940987563045724,0.3528205550719107
1.1438177983227071,0.0
1.410494226482262,0.26537351848648516
1.7415119118628875,0.7649477176756552
2.4906577643909236,1.1055112577298059
2.675324491868454,1.5547986349759977
2.675324491868454,1.9889224963630163
3.51141892517958,1.9799471758290133
3.748980293346927,1.8011325169513515
4.121264087186142,2.555336872534715
4.748588243931438,3.1663279778882982
4.244538052535288,3.748598306524957
0.17638348437477952,0.8567169253781731
0.17638348437477952,1.0687456618783222
0.6881394869275392,0.907496093243783
0.1574915001803464,0.9247658182184978
0.4145492380583606,1.3398519739250507
1.4242842972738312,1.3398519739250507
2.152770301188119,0.7157013802281206
2.33609604191341,0.9346249641690788
2.33609604191341,0.9007021636524348
2.7454243956141604,0.828688619122605
3.0625012879837477,1.5113328511952515
3.3628135886986708,1.5977589877574538
0.25687989210616446,0.0
0.7174740974019896,0.5799875422466975
0.0,0.9546702093098864
0.0,1.2350670485902835
0.2648743587413764,1.900937360839892
0.06731810783883421,1.900937360839892
0.6518429190453481,2.7311209466689332
0.9186648189532429,3.485164998067921
1.6446370264042973,3.6533525784614893
1.6446370264042973,4.496014992454483
2.0238211942810214,5.1389361800412745
2.1845328431753828,5.409472687410559
0.5253921011154,0.9331960637013678
1.066774597870012,1.7282421944340798
1.2590013244060816,2.267923220442258
1.6292236831073716,2.854487996297622
2.1514155568196873,3.854212954192503
2.4249189423975874,4.630745669357918
3.0068311790452706,5.18898112350754
3.9304866971412307,5.604499314410141
3.065987949378408,6.170755698866978
3.105527076840547,6.73699927209567
4.109237789164949,5.857083880163951
4.776347917757408,4.993541740922796
0.5203631711698814,0.3276444752820636
1.0702575623930228,0.7742526651410704
1.7768561514843042,1.0920542787759453
2.7665779923253417,1.403535583853353
2.7929144915575073,1.6723841170537865
2.8794169784515438,1.9901473029696064
2.964218477712363,1.8000509442799733
3.198896314927502,2.237699309366096
3.599761324927619,2.898926577550976
3.6477469104487144,2.898926577550976
3.6477469104487144,2.898926577550976
3.3915846596524597,2.7220790873127023
0.584987578235776,0.8684766175719216
1.0398054155934036,1.4234520232288004
1.716217071856758,2.3053523073047044
2.3817681653027707,2.6516966336204737
3.295319998298858,3.1354402601756566
3.9262165146657444,3.1354402601756566
3.980312442933566,3.1354402601756566
4.310372903878907,3.844154502935057
4.574062170693601,3.947974589569674
4.87551782685762,3.925662918360679
4.87551782685762,3.925662918360679
4.537538552444631,4.41744440669867
0.7338397285827303,0.0
1.4480111164677982,0.7464086021769876
2.2001909655070255,1.1310623990467046
2.758121677091914,1.3848873090074778
3.477770948027042,1.8946321859631596
4.140609650053342,2.6986516613069544
4.758162579200955,2.6986516613069544
5.114153676121742,2.721830995188988
5.114153676121742,3.502903011066327
5.963813150483401,3.8434882902236684
5.704058705993424,4.353740461151627
5.943791145576853,4.794609258268312
0.2860771117572597,1.0099755913632422
0.9255278208981654,1.2279539191355784
0.4477067766772683,1.2279539191355784
0.0,1.2279539191355784
0.8248746430201415,1.2279539191355784
1.0811618797220661,1.2279539191355784
1.4992972707960854,0.22278062172596114
1.6534097976920485,0.33545949632161615
2.027302782191729,0.33545949632161615
2.8029930266736303,0.8352162140647559
2.8029930266736303,1.5912581705700308
3.402806551708634,1.8862093832041418
0.47060241955336996,0.20979846286350282
1.2222326120856064,1.2197349920084215
1.2791786935081615,1.4086663645265796
1.5682262435223882,1.7937020429046808
2.0688819477088813,2.253153517860375
2.0688819477088813,3.0790064956951313
2.449771829737251,3.3205360589984316
2.790016250462562,4.047675346819386
3.189587529903371,4.364895616309221
3.6569445719226668,4.76248541864085
3.9489563666865615,5.4119746510990625
4.144193893005479,5.659783392664819
0.4359312656219468,0.27116541872182703
0.678881331791646,1.0967419685385336
1.688586590261515,1.8455919324940129
1.7008002468098942,1.881364815178281
1.9861331790201808,2.4123817520413455
2.8615411116255207,2.7199036088209425
2.7332731878432446,3.545834982553104
2.9252014931544252,4.251965391804653
3.4691803472585927,4.684631841390549
3.385303801784085,5.365813274471606
4.151415071493522,6.147632896490121
4.269829660433895,6.353917405187662
0.0,0.0
0.8785781853691449,0.6002603941521805
1.5461762172963867,1.5063343683170578
2.31560099292353,1.7036869371925043
2.272708507622184,1.8452900739803089
2.9722616100996206,2.134520875860693
3.2546941820186746,2.4089584443950276
3.8734272396485068,3.18538906369558
4.208885237050408,3.18538906369558
4.159449223862891,3.551268563710663
3.8986237374026254,3.6880001431880896
4.054430518767184,3.9774866468002887
0.0,0.758286480022766
0.37826768507489095,1.7682190356800926
1.059131724318571,1.6352931664210602
1.6386007568332968,1.9092139627831803
2.6449638938751816,2.1710101864735956
3.0725760349732223,2.1710101864735956
3.7081235529489494,2.1710101864735956
3.7081235529489494,2.6546251198522035
3.7081235529489494,3.109591504564806
4.13126794511564,3.6150898846470363
4.271084991929802,3.802090932109738
4.178153641500831,3.8561134178234773
0.0,0.7524883171549398
0.5700369123673452,1.4986815910307985
0.7410239772235615,1.6570261415389114
1.1706036707882244,0.7317776473568505
1.1706036707882244,1.0167201537088637
1.4665524408079826,2.0132729484354916
1.7155233429750338,2.4305252463826745
2.7177267891669104,2.9651127197227582
3.2344623082919868,2.8541588919702376
3.5429740406998125,2.4938828770996855
4.077740086058753,2.855285523846622
4.147104577315476,3.1048183130657976
0.3607408441715953,0.0
1.1356405216422878,0.7250269056768068
1.7681986384052133,0.0
1.7681986384052133,0.38243385959698944
2.201196934900185,0.6943077670700832
2.201196934900185,1.4694157730604718
2.6160008664349403,1.8915353618238198
2.6160008664349403,2.7758079632952395
2.6778443392308913,3.4746662493109595
2.747532196903698,4.188806096881366
3.6104108119375447,4.219713155983911
3.835843179810829,4.503099201629084
0.0,0.7386333770109915
0.0,1.134051822320159
1.0098936081204508,1.74840234061499
0.7038399967512046,1.4020647239966015
1.2286536463083753,1.629503880834144
1.2286536463083753,2.001640465319148
0.23018029788222238,1.8954446940163734
0.8792337442601097,2.6173055884194967
0.4997793772571229,3.425137358552183
0.9382494306789615,3.5109810924656584
0.05056583214315857,3.9978665913455216
0.8057246419213342,3.9978665913455216
0.7885859597763616,0.3901208487538255
1.3113228241007162,0.959957734864896
1.3113228241007162,0.08695536636662315
1.3113228241007162,0.49819469979023356
0.44310674660356075,0.937717295783054
0.44310674660356075,1.7337620241110958
0.6720131949108584,1.7337620241110958
1.2529074818756967,2.36267868802272
1.7707041634428542,2.9722532270381254
2.558077346367157,2.9491374657440512
2.812641677420147,3.3667341020144246
3.21219215530408,3.6306068620036864
0.5900606825533788,0.7509208552294652
1.240276917286819,1.3194641405450032
1.7527326091303206,0.8779040335243071
1.7454276078877662,1.5917073606690968
2.45406681523704,2.3583617670574117
2.6922865502618087,2.5676862631258275
3.3802127887556024,2.5676862631258275
3.627091097885889,2.3807498493585357
3.627091097885889,2.7349109923334116
4.162029349202071,2.957352026555034
4.2544878720852575,3.2449674658705874
4.426573044958802,3.2449674658705874
0.0,0.13251668195207217
0.0,0.13251668195207217
0.48418841083826497,0.717119199801979
0.9385595750735778,0.0
0.7962244434082381,0.3337186406944996
0.2546527113341812,0.5499133721243008
0.2546527113341812,0.8774374146523078
0.0,1.0627377516474357
0.6658603540665117,1.9593797559488275
1.522053429339393,2.3217525885822665
1.6870199976813463,2.6093254898595246
2.4600052600425046,2.8411232025746425
0.897338288064104,0.0
1.6630810876837498,0.0
2.351537666635683,0.2906048848502932
2.714536303930219,0.0
2.714536303930219,0.0
3.4951650918512303,0.10476016207018628
2.9551423941020514,0.6179126244699373
3.389538690471816,0.6179126244699373
3.526043135294657,0.6724571143256076
3.71364786073483,1.2892788730484284
3.872600721437441,1.9029148618269405
4.412395185864376,2.6750792060053517
0.0,0.4521960547798942
0.0,0.0
0.7751767735955865,0.0
0.44255939527154636,0.44808726421495715
1.0916446385861647,0.9248540960100129
1.818000142346647,1.9344328523032328
1.9381566378938668,2.775962550053186
2.3697911820716886,3.248118494227424
3.326102609250383,3.431991913350351
3.475557948747382,3.2744176733716213
3.962528365296161,3.7360644496355797
3.962528365296161,3.5901143639299904
0.6192825898030855,0.897301626191986
1.2768018539281116,0.897301626191986
1.7157989731507204,1.4388979830162532
1.9830068857882588,2.249947434065306
1.8363871943464802,2.8074731089635128
2.118740804886171,3.036488387210275
2.446600689006259,3.2243890855808655
2.9870698143496557,3.216851552467714
3.2426140440125066,2.6582541926357117
3.659101596817686,3.521898762551842
4.138619225708671,3.7435587662488268
4.3510048077954355,3.7435587662488268
0.1697605922513865,0.6812838773515947
