-1205086.61728
-1183178.4236073869
-581332.0883183809
-341.4069943269539
-252.8470681215758
-221.68087506334513
-209.27011881831802
-206.34544687689709
-208.32211861925674
-214.63766625948676
-218.11255307730482
-219.93491381552343
-220.88776785168935
-221.38526145563097
-221.64481548491693
-221.78017590812348
-221.8507503873832
-221.8875403116454
-221.90671604923614
-221.91670974699508
